1990605.10000000	1827.54114000000
1990600.40000000	2148.73302000000
1990595.70000000	2424.18555000000
1990591	2864.29974000000
1990586.30000000	3303.39750000000
1990581.60000000	3894.95976000000
1990576.90000000	4806.69747000000
1990572.20000000	5767.22382000000
1990567.50000000	6779.58810000000
1990562.80000000	8229.01728000000
1990558.10000000	9653.03571000000
1990553.40000000	11820.0644700000
1990548.70000000	14594.9183700000
1990544	17244.7513800000
1990539.30000000	21106.1689500000
1990534.60000000	25112.9360100000
1990529.90000000	30472.5714000000
1990525.20000000	37252.1595000000
1990520.50000000	44700.5585400000
1990515.80000000	53608.5510600000
1990511.10000000	62941.4113200000
1990506.40000000	71193.8064900000
1990501.70000000	83592.2196300000
1990497	91833.4340700000
1990492.30000000	97390.2568800000
1990487.60000000	101510.864100000
1990482.90000000	101643
1990478.20000000	101374.662480000
1990473.50000000	95727.3774000000
1990468.80000000	86937.2907600000
1990464.10000000	75866.3352000000
1990459.40000000	63221.9460000000
1990454.70000000	53179.6176000000
1990450	42471.5275500000
1990445.30000000	31954.5263400000
1990440.60000000	23911.5157500000
1990435.90000000	17143.1083800000
1990431.20000000	11703.1750200000
1990426.50000000	7793.98524000000
1990421.80000000	4620.69078000000
1990417.10000000	2516.68068000000
1990412.40000000	1448.41275000000
1990407.70000000	798.913980000000
1990403	421.818450000000
1990398.30000000	196.170990000000
1990393.60000000	99.4014669210000
1990388.90000000	53.2906117560000
1990384.20000000	32.5180351320000
1990379.50000000	24.0138702510000
1990374.80000000	20.9990372280000
1990370.10000000	19.1170154400000
1990365.40000000	17.0431933110000
1990360.70000000	17.3917271580000
1990356	16.0848014640000
1990351.30000000	17.8274706990000
1990346.60000000	16.6250340090000
1990341.90000000	17.2872381540000
1990337.20000000	16.7818691580000
1990332.50000000	16.1196650130000
1990327.80000000	17.3046191070000
1990323.10000000	17.2000284600000
1990318.40000000	16.3461256170000
1990313.70000000	16.6424149620000
1990309	16.3636082130000
1990304.30000000	15.5794324680000
1990299.60000000	14.7429105780000
1990294.90000000	14.8823647740000
1990290.20000000	14.6035580250000
1990285.50000000	14.2201606290000
1990280.80000000	13.1570764920000
1990276.10000000	12.9305142450000
1990271.40000000	13.0002413430000
1990266.70000000	12.8260252410000
1990262	14.0458428840000
1990257.30000000	12.5994629940000
1990252.60000000	13.1919400410000
1990247.90000000	12.0592304490000
1990243.20000000	13.4707467900000
1990238.50000000	12.4774913940000
1990233.80000000	12.9653777940000
1990229.10000000	13.0525874880000
1990224.40000000	13.2965306880000
1990219.70000000	13.3139116410000
1990215	13.8716267820000
1990210.30000000	12.6691900920000
1990205.60000000	12.5123549430000
1990200.90000000	12.4774913940000
1990196.20000000	13.5404738880000
1990191.50000000	12.7214345940000
1990186.80000000	13.2616671390000
1990182.10000000	13.9587348330000
1990177.40000000	12.2160655980000
1990172.70000000	13.1570764920000
1990168	13.0177239390000
1990163.30000000	12.4251452490000
1990158.60000000	12.0940939980000
1990153.90000000	12.8782697430000
1990149.20000000	12.3902817000000
1990144.50000000	12.3902817000000
1990139.80000000	12.3206562450000
1990135.10000000	12.1289575470000
1990130.40000000	13.4185022880000
1990125.70000000	13.4533658370000
1990121	12.9479968410000
1990116.30000000	13.0002413430000
1990111.60000000	12.5123549430000
1990106.90000000	12.5297358960000
1990102.20000000	13.5753374370000
1990097.50000000	13.3487751900000
1990092.80000000	13.3836387390000
1990088.10000000	12.6517074960000
1990083.40000000	12.3380371980000
1990078.70000000	13.4185022880000
1990074	12.6168439470000
1990069.30000000	13.4707467900000
1990064.60000000	12.5472184920000
1990059.90000000	12.0069859470000
1990055.20000000	12.8782697430000
1990050.50000000	12.0940939980000
1990045.80000000	13.4882293860000
1990041.10000000	12.9828603900000
1990036.40000000	13.1048319900000
1990031.70000000	12.7562981430000
1990027	12.7040536410000
1990022.30000000	12.8957523390000
1990017.60000000	13.0351048920000
1990012.90000000	13.1396955390000
1990008.20000000	12.8260252410000
1990003.50000000	13.2441845430000
1989998.80000000	12.8782697430000
