1.38140133779264e-06,0.000722375085195046
1.38273578595318e-06,0.00061118264541822
1.38407023411371e-06,0.000793714252641536
1.38540468227425e-06,0.000450876241201236
1.38673913043478e-06,0.000271778514711549
1.38807357859532e-06,0.00059218630769701
1.38940802675585e-06,0.000439340245853508
1.39074247491639e-06,0.000404608410222511
1.39207692307692e-06,0.000293120215180375
1.39341137123746e-06,0.000582769741140847
1.39474581939799e-06,0.000489139546346922
1.39608026755853e-06,0.000282421905629234
1.39741471571906e-06,0.000460641441657051
1.3987491638796e-06,0.000367326460814906
1.40008361204013e-06,0.000366736895162971
1.40141806020067e-06,0.000910213727128439
1.4027525083612e-06,0.000290557136126825
1.40408695652174e-06,0.00065930510276167
1.40542140468227e-06,0.000402178928128812
1.40675585284281e-06,0.000869638153773211
1.40809030100334e-06,0.000920837113226585
1.40942474916388e-06,0.000605090892426602
1.41075919732441e-06,0.000476606260302464
1.41209364548495e-06,0.000937955431744469
1.41342809364548e-06,0.000437732931076713
1.41476254180602e-06,0.000948479184623999
1.41609698996656e-06,0.000769599979162193
1.41743143812709e-06,0.000807590545120815
1.41876588628763e-06,0.000710353809884216
1.42010033444816e-06,0.000387203554928381
1.4214347826087e-06,0.00103663002965158
1.42276923076923e-06,0.00127612003700175
1.42410367892977e-06,0.000823129603381878
1.4254381270903e-06,0.000511580808770652
1.42677257525084e-06,0.000671955948325902
1.42810702341137e-06,0.000382422234712159
1.42944147157191e-06,0.000715638044303388
1.43077591973244e-06,0.000879468008008874
1.43211036789298e-06,0.000980251291734451
1.43344481605351e-06,0.00146059148380111
1.43477926421405e-06,0.00100626697928798
1.43611371237458e-06,0.0014707554731984
1.43744816053512e-06,0.000842108681370555
1.43878260869565e-06,0.00122282061632282
1.44011705685619e-06,0.00190403738064961
1.44145150501672e-06,0.00162627425192119
1.44278595317726e-06,0.00266659128451756
1.44412040133779e-06,0.00210227505852821
1.44545484949833e-06,0.0029011357082292
1.44678929765886e-06,0.00320936993277911
1.4481237458194e-06,0.00395523803310392
1.44945819397993e-06,0.00364585322809144
1.45079264214047e-06,0.00341730883321756
1.452127090301e-06,0.00346837456015594
1.45346153846154e-06,0.00395559476972832
1.45479598662207e-06,0.00359276270691078
1.45613043478261e-06,0.00416759663581639
1.45746488294314e-06,0.0045705195938585
1.45879933110368e-06,0.0059720646551806
1.46013377926421e-06,0.00854163137557517
1.46146822742475e-06,0.0100507398332281
1.46280267558528e-06,0.0118401121836375
1.46413712374582e-06,0.0140648122128238
1.46547157190635e-06,0.0159141279761496
1.46680602006689e-06,0.0176786435071663
1.46814046822742e-06,0.0192586565610212
1.46947491638796e-06,0.0202736648234805
1.47080936454849e-06,0.0206549710155541
1.47214381270903e-06,0.0209207856152624
1.47347826086957e-06,0.021420088625133
1.4748127090301e-06,0.0232555496656943
1.47614715719064e-06,0.0257969701863454
1.47748160535117e-06,0.0292699534754431
1.47881605351171e-06,0.0323502837214726
1.48015050167224e-06,0.0358142935440692
1.48148494983278e-06,0.0416757004841706
1.48281939799331e-06,0.0463070657352151
1.48415384615385e-06,0.0508640209198499
1.48548829431438e-06,0.0554133557013549
1.48682274247492e-06,0.0600373957485621
1.48815719063545e-06,0.0649603164001435
1.48949163879599e-06,0.0680387090722046
1.49082608695652e-06,0.0736303569825607
1.49216053511706e-06,0.0768858716192131
1.49349498327759e-06,0.0819530301236065
1.49482943143813e-06,0.088999482040817
1.49616387959866e-06,0.0944903138376974
1.4974983277592e-06,0.101865599592876
1.49883277591973e-06,0.111677474845204
1.50016722408027e-06,0.121981951731745
1.5015016722408e-06,0.130541680873468
1.50283612040134e-06,0.136975118867588
1.50417056856187e-06,0.141679061798302
1.50550501672241e-06,0.146694748571335
1.50683946488294e-06,0.155406333010891
1.50817391304348e-06,0.166096867252655
1.50950836120401e-06,0.178797073828091
1.51084280936455e-06,0.199612410998072
1.51217725752508e-06,0.230717876793821
1.51351170568562e-06,0.274901708813451
1.51484615384615e-06,0.328543260961635
1.51618060200669e-06,0.388766706635624
1.51751505016722e-06,0.447248050281268
1.51884949832776e-06,0.502079718085795
1.52018394648829e-06,0.559558542074297
1.52151839464883e-06,0.609087193092545
1.52285284280936e-06,0.651620846209761
1.5241872909699e-06,0.670916921045779
1.52552173913043e-06,0.675650376968134
1.52685618729097e-06,0.655598206012165
1.52819063545151e-06,0.631989422544999
1.52952508361204e-06,0.605164082435146
1.53085953177258e-06,0.573905807862847
1.53219397993311e-06,0.541503945401512
1.53352842809365e-06,0.49941515469327
1.53486287625418e-06,0.479352857481553
1.53619732441472e-06,0.472051202947092
1.53753177257525e-06,0.466914306896095
1.53886622073579e-06,0.466575589280538
1.54020066889632e-06,0.468494989748593
1.54153511705686e-06,0.461248025889958
1.54286956521739e-06,0.450937995918814
1.54420401337793e-06,0.426936232085258
1.54553846153846e-06,0.404396252231263
1.546872909699e-06,0.400105467542206
1.54820735785953e-06,0.43759958263193
1.54954180602007e-06,0.524242594125585
1.5508762541806e-06,0.609856369807137
1.55221070234114e-06,0.674251182838625
1.55354515050167e-06,0.748842691033793
1.55487959866221e-06,0.823801554788591
1.55621404682274e-06,0.884998283552509
1.55754849498328e-06,0.890297631474408
1.55888294314381e-06,0.830391486057635
1.56021739130435e-06,0.723747269685111
1.56155183946488e-06,0.663329499339387
1.56288628762542e-06,0.621979267069453
1.56422073578595e-06,0.597603326095014
1.56555518394649e-06,0.57885735838721
1.56688963210702e-06,0.559933235903126
1.56822408026756e-06,0.583902395262938
1.56955852842809e-06,0.609997101112984
1.57089297658863e-06,0.627987121180169
1.57222742474916e-06,0.650322544780433
1.5735618729097e-06,0.665092785484464
1.57489632107023e-06,0.683098734553531
1.57623076923077e-06,0.714290249693721
1.5775652173913e-06,0.766196870541987
1.57889966555184e-06,0.83196460368841
1.58023411371237e-06,0.903160144609108
1.58156856187291e-06,0.960377508012787
1.58290301003344e-06,0.991462191395988
1.58423745819398e-06,1
1.58557190635452e-06,0.992852011518356
1.58690635451505e-06,0.969538490278165
1.58824080267559e-06,0.904266633456461
1.58957525083612e-06,0.817699859312022
1.59090969899666e-06,0.720158777531626
1.59224414715719e-06,0.63019611762637
1.59357859531773e-06,0.561861227711015
1.59491304347826e-06,0.51307060233681
1.5962474916388e-06,0.464932109970172
1.59758193979933e-06,0.429582094939322
1.59891638795987e-06,0.403978185065601
1.6002508361204e-06,0.380259297141884
1.60158528428094e-06,0.354946907203737
1.60291973244147e-06,0.326630450505661
1.60425418060201e-06,0.296326892354946
1.60558862876254e-06,0.265012609044428
1.60692307692308e-06,0.231369771326258
1.60825752508361e-06,0.197768041176872
1.60959197324415e-06,0.164891317826842
1.61092642140468e-06,0.135151014407625
1.61226086956522e-06,0.111576692473733
1.61359531772575e-06,0.0941548575994618
1.61492976588629e-06,0.0827349204093329
1.61626421404682e-06,0.0736358750234713
1.61759866220736e-06,0.066605364472377
1.61893311036789e-06,0.0627216642196694
1.62026755852843e-06,0.0589234827494195
1.62160200668896e-06,0.0560028197294683
1.6229364548495e-06,0.0531699231554156
1.62427090301003e-06,0.0484916509130298
1.62560535117057e-06,0.0444773856199508
1.6269397993311e-06,0.0408684348733133
1.62827424749164e-06,0.0365595235809989
1.62960869565217e-06,0.0320005662254743
1.63094314381271e-06,0.0288450420645061
1.63227759197324e-06,0.024937429919119
1.63361204013378e-06,0.022022632628364
1.63494648829431e-06,0.0203981708496851
1.63628093645485e-06,0.0186706615377704
1.63761538461538e-06,0.017458594363087
1.63894983277592e-06,0.0156869720373912
1.64028428093645e-06,0.014566585127141
1.64161872909699e-06,0.0130316872385292
1.64295317725752e-06,0.0118297460290484
1.64428762541806e-06,0.0110737440630901
1.6456220735786e-06,0.00957746752413541
1.64695652173913e-06,0.00856508901982905
1.64829096989967e-06,0.00740824330857397
1.6496254180602e-06,0.00679303354335048
1.65095986622074e-06,0.0056034358445929
1.65229431438127e-06,0.00453619701282326
1.65362876254181e-06,0.00455711861582456
1.65496321070234e-06,0.00378429563061982
1.65629765886288e-06,0.003765869981355
1.65763210702341e-06,0.00320831858889107
1.65896655518395e-06,0.00304968507847559
