66.9797 	250734	
66.9844 	249598	
66.9891 	267762	
66.9938 	263876	
66.9984 	282450	
67.0031 	287606	
67.0078 	291945	
67.0125 	307473	
67.0172 	311521	
67.0219 	316827	
67.0266 	333198	
67.0312 	332181	
67.0359 	336407	
67.0406 	348897	
67.0453 	346562	
67.05 	363234	
67.0547 	357797	
67.0594 	369429	
67.0641 	379461	
67.0687 	377066	
67.0734 	386129	
67.0781 	392362	
67.0828 	388347	
67.0875 	412836	
67.0922 	395757	
67.0969 	405806	
67.1016 	430771	
67.1062 	418291	
67.1109 	435430	
67.1156 	431654	
67.1203 	442378	
67.125 	451872	
67.1297 	437379	
67.1344 	452601	
67.1391 	463157	
67.1438 	452708	
67.1484 	474120	
67.1531 	475323	
67.1578 	471853	
67.1625 	495811	
67.1672 	479371	
67.1719 	501549	
67.1766 	484923	
67.1813 	494474	
67.1859 	508234	
67.1906 	493184	
67.1953 	503222	
67.2 	522129	
67.2047 	507037	
67.2094 	507934	
67.2141 	510801	
67.2187 	504928	
67.2234 	515352	
67.2281 	485987	
67.2328 	506550	
67.2375 	501358	
67.2422 	490520	
67.2469 	504488	
67.2516 	496037	
67.2562 	482483	
67.2609 	485646	
67.2656 	483125	
67.2703 	462166	
67.275 	469701	
67.2797 	439810	
67.2844 	463243	
67.2891 	419717	
67.2937 	431721	
67.2984 	432811	
67.3031 	404781	
67.3078 	397174	
67.3125 	388593	
67.3172 	370213	
67.3219 	371558	
67.3266 	344342	
67.3313 	332440	
67.3359 	333389	
67.3406 	305923	
67.3453 	314839	
67.35 	287976	
67.3547 	281110	
67.3594 	263252	
67.3641 	248614	
67.3688 	235508	
67.3734 	221525	
67.3781 	209187	
67.3828 	194408	
67.3875 	188325	
67.3922 	166374	
67.3969 	165109	
67.4016 	143337	
67.4062 	138621	
67.4109 	120184	
67.4156 	116332	
67.4203 	106498	
67.425 	93177	
67.4297 	86841	
67.4344 	82796	
67.4391 	73429	
67.4437 	65619	
67.4484 	62845	
67.4531 	52196	
67.4578 	50197	
67.4625 	42750	
67.4672 	40068	
67.4719 	36464	
67.4766 	31793	
67.4813 	30986	
67.4859 	26799	
67.4906 	24541	
67.4953 	22663	
67.5 	20785	
67.5047 	18328	
67.5094 	16351	
67.5141 	14734	
67.5188 	14040	
67.5234 	11593	
67.5281 	11092	
67.5328 	10356	
67.5375 	9105	
67.5422 	8201	
67.5469 	7563	
67.5516 	6765	
67.5562 	6390	
67.5609 	5800	
67.5656 	5255	
67.5703 	4971	
67.575 	4344	
67.5797 	4472	
67.5844 	3907	
67.5891 	3564	
67.5937 	3530	
67.5984 	3160	
67.6031 	3035	
67.6078 	2810	
67.6125 	2667	
67.6172 	2729	
67.6219 	2467	
67.6266 	2299	
67.6312 	2529	
67.6359 	2103	
67.6406 	2209	
67.6453 	1954	
67.65 	2000	
67.6547 	1964	
67.6594 	1851	
67.6641 	1876	
67.6688 	1711	
67.6734 	1790	
67.6781 	1854	
67.6828 	1706	
67.6875 	1630	
67.6922 	1779	
67.6969 	1675	
67.7016 	1603	
67.7063 	1552	
67.7109 	1599	
67.7156 	1633	
67.7203 	1543	
67.725 	1676	
67.7297 	1566	
